generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
114,170,-405.69554467182223,-3.9888846138423872,3.6895127651445954,4.310487234855405,0.3941176470588235,0
115,164,-148.28246707238276,-3.9888846138423872,3.2690265624280634,4.730973437571937,0.36585365853658536,0
116,176,-218.66700650607865,-3.9888846138423872,3.3156500509346976,4.684349949065302,0.30113636363636365,0
117,172,-356.4123836647545,-3.9888846138423872,3.657977670901992,4.342022329098008,0.4069767441860465,0
118,172,-265.8197784268951,-3.9888846138423872,3.7456772909778158,4.254322709022184,0.46511627906976744,0
119,158,-211.21329192443937,-3.9888846138423872,3.286155472692825,4.713844527307176,0.43037974683544306,0
120,172,-272.1347852452801,-3.9888846138423872,3.188649443443013,4.811350556556987,0.5,0
121,166,-156.258131535132,-3.9888846138423872,3.165848947303717,4.834151052696283,0.6445783132530121,0
122,172,-369.9417584081575,-3.9888846138423872,3.493150386923478,4.506849613076522,0.6046511627906976,0
123,160,-110.3736468498513,-3.9888846138423872,3.2001109996755455,4.7998890003244545,0.5875,0
124,166,-406.84801280389496,-3.9888846138423872,3.4041818405677247,4.595818159432275,0.5542168674698795,0
125,160,-152.04308063318211,-3.9888846138423872,3.4078549283161954,4.592145071683804,0.5375,0
126,174,-99.56543743805545,-3.9888846138423872,3.1310822345204414,4.868917765479559,0.603448275862069,0
127,178,-206.70371847952137,-3.9888846138423872,2.9902320196137846,5.009767980386215,0.6235955056179775,0
128,170,-387.4051891721269,-3.9888846138423872,3.2033114276555286,4.796688572344472,0.5823529411764706,0
129,172,-274.4622275574439,-3.9888846138423872,3.096442453862468,4.903557546137532,0.5755813953488372,0
130,170,-169.40909541647952,-3.9888846138423872,3.463332873636646,4.536667126363354,0.611764705882353,0
131,176,-249.95144958730046,-3.9888846138423872,3.792807051871853,4.207192948128148,0.5852272727272727,0
132,168,-157.1119561135444,-3.9888846138423872,3.5307730460487177,4.469226953951282,0.5357142857142857,0
133,166,-335.0731802797454,-3.9888846138423872,3.4700836273726505,4.5299163726273495,0.572289156626506,0
134,172,-331.3157629589152,-3.9888846138423872,3.822219738884437,4.177780261115563,0.5406976744186046,0
135,174,-222.5823421919603,-3.9888846138423872,3.4648018271648344,4.535198172835166,0.5114942528735632,0
136,162,-368.8013063707208,-3.9888846138423872,3.617479323832583,4.382520676167417,0.5308641975308642,0
137,164,-324.38377679664467,-3.9888846138423872,3.478126950063722,4.5218730499362785,0.5060975609756098,0
138,174,-182.83455355328203,-3.9888846138423872,2.977411145266829,5.022588854733171,0.39655172413793105,0
139,176,-231.54529459427192,-3.9888846138423872,3.2613250932775264,4.738674906722474,0.4943181818181818,0
140,170,-342.6099721549774,-3.9888846138423872,3.26464358632268,4.735356413677319,0.5235294117647059,0
141,158,-429.94645773883883,-3.9888846138423872,3.297968789530889,4.70203121046911,0.45569620253164556,0
142,168,-462.39572216011516,-3.9888846138423872,3.717184334131188,4.282815665868812,0.4226190476190476,0
143,176,-197.36229417091343,-3.9888846138423872,3.705158035604017,4.294841964395983,0.4318181818181818,0
144,168,-367.94835074522234,-3.9888846138423872,3.6651857492640203,4.334814250735979,0.42857142857142855,0
145,168,-295.62583995677744,-3.9888846138423872,3.726444137726561,4.273555862273438,0.4166666666666667,0
146,182,-226.18788771809508,-3.9888846138423872,3.6955939042068704,4.30440609579313,0.4175824175824176,0
147,184,-221.38182441975147,-3.9888846138423872,3.442933774140532,4.557066225859468,0.46195652173913043,0
148,166,-341.1409321003723,-3.9888846138423872,3.335849034110451,4.664150965889549,0.40963855421686746,0
149,168,-392.61028028308016,-3.9888846138423872,3.8322666946527066,4.167733305347293,0.44047619047619047,0
150,164,-16898.821939611684,-12627.699813468185,4.921227767997515,3.0787722320024846,0.4573170731707317,0
151,176,-15648.098292796289,-12605.014106576265,6.060591512995512,1.9394084870044876,0.42045454545454547,0
152,174,-14057.103986820366,-12405.951331114431,6.3226834912092365,1.6773165087907635,0.43103448275862066,0
153,170,-13284.639038060568,-12387.110400093687,6.336921902797488,1.6630780972025123,0.4235294117647059,0
154,168,-12758.986307385236,-12387.110400093687,6.056603127582909,1.9433968724170914,0.42857142857142855,0
155,178,-12894.152401976604,-12387.110400093687,6.393946404581435,1.6060535954185653,0.4606741573033708,0
156,158,-12661.1009958361,-12387.110400093687,5.900870052368511,2.0991299476314893,0.46835443037974683,0
157,166,-12749.92946888954,-12387.110400093687,5.658488750746234,2.3415112492537657,0.5421686746987951,0
158,168,-12647.75664663808,-12387.110400093687,5.064001265285656,2.935998734714344,0.625,0
159,180,-12632.219449471542,-12387.110400093687,4.135188198979606,3.8648118010203936,0.6722222222222223,0
160,172,-12658.507045328985,-12387.110400093687,4.126823417695959,3.8731765823040414,0.6395348837209303,0
161,172,-12742.08806466773,-12387.110400093687,4.042901962332368,3.957098037667632,0.622093023255814,0
