generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
279,171,-32390.072604005047,-27778.46546689156,7.069422042355477,0.9305779576445232,0.5497076023391813,30
280,164,-31375.84137393599,-27778.46546689156,7.419936826239898,0.5800631737601023,0.5365853658536586,17
281,184,-30656.789448803513,-27774.566542925546,7.285766754550588,0.714233245449412,0.5489130434782609,18
282,168,-29966.428802811562,-27774.566542925546,7.273725634207921,0.7262743657920794,0.47023809523809523,14
283,164,-4583.7995105371965,-22.049363068608443,6.639474124556161,1.3605258754438392,0.4146341463414634,7
284,172,-3152.535974731992,-22.049363068608443,7.653874109781957,0.3461258902180431,0.3953488372093023,23
285,168,-1761.305274662075,-22.049363068608443,7.3544031748050855,0.6455968251949145,0.3869047619047619,22
286,161,-751.7411226035589,-22.049363068608443,6.7135399379349,1.2864600620650997,0.37267080745341613,13
287,173,-5449.971238189516,-3937.615689315963,5.971970435660932,2.028029564339068,0.3179190751445087,11
288,172,-5176.5781529551805,-3725.8824083280997,6.863307349176386,1.1366926508236137,0.3372093023255814,20
289,166,-4869.441722240355,-3725.8824083280997,7.113066856068897,0.8869331439311026,0.25903614457831325,15
290,172,-4453.803577944914,-3725.8824083280997,6.85960441651545,1.1403955834845503,0.23255813953488372,9
291,171,-4108.368036302524,-3725.8824083280997,6.360941889146576,1.6390581108534237,0.22807017543859648,10
292,177,-4227.020973287892,-124.26699909085457,5.882377512999308,2.117622487000692,0.2937853107344633,9
293,170,-2922.2941835049087,-19.179606434661867,6.965157779574924,1.0348422204250758,0.45294117647058824,32
294,154,-1837.1577278335571,-2.780890099960544,7.234242556640133,0.7657574433598668,0.474025974025974,28
295,162,-924.902032622425,-1.0416780631037188,6.865833541183734,1.1341664588162663,0.5370370370370371,33
296,170,-13561.067295693856,-42.482542523965094,6.268503256127934,1.731496743872066,0.6058823529411764,48
297,172,-11061.067710965577,-21.933801527044125,6.966255010108855,1.0337449898911446,0.622093023255814,44
298,169,-7955.361818297341,-20.933801527044125,7.503294395289422,0.496705604710578,0.5680473372781065,32
299,167,-3491.1612433853393,-25.419903183469913,7.355694108009738,0.6443058919902622,0.6047904191616766,25
