generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
96,172,-1062.9248409752286,-0.5904989093672723,7.164236604895117,0.8357633951048831,0.4186046511627907,0
97,166,-631.1695140397518,-0.5904989093672723,6.936747522866083,1.0632524771339167,0.3674698795180723,0
98,172,-665.8087181434273,-0.5904989093672723,6.185133379780704,1.8148666202192958,0.28488372093023256,0
99,168,-404.469342014418,-0.5904989093672723,5.672789423100312,2.327210576899688,0.32142857142857145,0
100,170,-36369.68843343646,-28743.1202397049,5.087622374370148,2.912377625629852,0.37058823529411766,0
101,166,-35180.54490522605,-28471.958432046253,6.292760457768354,1.7072395422316458,0.39156626506024095,0
102,174,-33078.23190769879,-28366.42533573286,6.807043247881455,1.192956752118545,0.40804597701149425,0
103,166,-31494.286317566337,-28365.42533573286,6.860770954964228,1.1392290450357718,0.5180722891566265,0
104,160,-29974.74904594922,-28341.856511946287,6.876927437158576,1.1230725628414238,0.58125,0
105,168,-29074.58399455137,-28340.856511946287,6.588481193801835,1.4115188061981652,0.5952380952380952,0
106,166,-28997.49458944507,-28340.856511946287,6.147077948349218,1.8529220516507818,0.5843373493975904,0
107,164,-28742.563960952742,-28340.856511946287,5.515408790780308,2.4845912092196922,0.5365853658536586,0
108,168,-28722.296047337608,-28340.856511946287,5.038868067432341,2.9611319325676586,0.5238095238095238,0
109,178,-28871.65477838907,-28340.856511946287,4.733494741738323,3.2665052582616774,0.5730337078651685,0
110,166,-5439.4793086259915,-2328.2999625497037,4.138156630359831,3.8618433696401686,0.5,0
111,170,-4694.660527252982,-314.4083355554832,6.022998141469275,1.9770018585307252,0.5,0
112,174,-3677.486674270925,-83.94440766881269,6.999961141956893,1.0000388580431068,0.5229885057471264,0
113,172,-2620.8614615411184,-61.40852581221843,7.263087530003624,0.7369124699963763,0.5755813953488372,0
114,168,-1664.182919893949,-23.255653074246638,7.199133220712095,0.8008667792879054,0.5654761904761905,0
115,166,-1004.0666788001706,-0.7197712176523812,6.87334218312868,1.1266578168713197,0.6445783132530121,0
116,186,-442.4942037064611,-0.28022878234761883,6.386897817659977,1.6131021823400227,0.6182795698924731,0
117,164,-402.30144569063094,-0.28022878234761883,6.117192554551227,1.8828074454487727,0.6158536585365854,0
118,170,-360.7002080373203,-0.28022878234761883,5.873444681773667,2.126555318226333,0.6352941176470588,0
119,176,-374.90718099373504,-0.28022878234761883,5.73913085394928,2.2608691460507204,0.6590909090909091,0
120,160,-473.96713329848444,-0.28022878234761883,5.390555055050738,2.609444944949262,0.675,0
121,164,-238.1115387329855,-0.28022878234761883,4.936024149163478,3.0639758508365222,0.6341463414634146,0
122,168,-263.5421924841977,-0.28022878234761883,4.251432335486662,3.748567664513338,0.7202380952380952,0
123,180,-21659.31374762836,-19551.46872872015,3.669563796011177,4.330436203988823,0.7,0
124,174,-21157.877163236433,-18690.585251808425,4.42442207429178,3.5755779257082203,0.764367816091954,0
125,170,-20488.53642675468,-18269.102119593113,5.616352140866266,2.383647859133734,0.7764705882352941,0
126,172,-19750.41038981503,-18186.176906175362,6.174272814544851,1.8257271854551487,0.7151162790697675,0
127,174,-19119.251749016188,-18186.176906175362,6.005722454024994,1.994277545975006,0.7758620689655172,0
128,168,-18749.154123964825,-18185.176906175362,5.89644339354021,2.10355660645979,0.75,0
129,166,-18581.851401524265,-18185.176906175362,5.817497675078961,2.182502324921039,0.7710843373493976,0
130,164,-18465.824951857503,-18185.176906175362,5.496830271823175,2.5031697281768253,0.7621951219512195,0
131,164,-18433.966408248867,-18185.176906175362,5.316040230534697,2.683959769465303,0.7073170731707317,0
132,166,-18384.375311777687,-18185.176906175362,4.9829716441434435,3.0170283558565565,0.6445783132530121,0
133,174,-18338.556129407734,-18185.176906175362,4.474627715741362,3.525372284258638,0.6149425287356322,0
134,174,-5588.47730130015,-2050.0935091286224,4.393857266958808,3.6061427330411924,0.5287356321839081,0
135,174,-4831.087726395523,-173.10626044751666,6.244084957151664,1.7559150428483363,0.45977011494252873,0
136,168,-3609.299286950488,-21.273223629041183,6.860413671546771,1.1395863284532286,0.38095238095238093,0
137,162,-5401.440226125102,-54.528570618899266,6.761810851868477,1.2381891481315233,0.3888888888888889,0
